RA,DEC,NTILE
180.12326602057135,1.2092743820617533,8
180.04947585909207,1.221258305016672,8
180.13767030357732,1.218467531267051,8
179.34915769468796,1.5068147576935464,8
181.08550972243785,-0.10865325527953364,8
180.12314706503622,1.1603678164782538,8
179.04028986137095,1.3498521908979777,7
179.52664672615015,-0.07032233897407097,7
179.52504053741433,-0.055779957985073514,7
180.50198719709093,-0.7250957537978702,7
179.51103335691033,-0.06350041307033656,7
179.50784511229915,-0.05685306231954043,7
180.0120250378168,1.3010442677969423,7
179.92978397888032,1.354024303048872,7
180.5503537247836,1.2441701309887065,7
180.6134674515842,1.1551081569853192,7
179.03185328970474,1.3513150883432556,7
180.85873050631318,0.6578751699908468,7
180.494424599249,-0.7164159100404744,7
180.55209675160728,1.2003186968423318,7
179.88378941253836,-1.2353742490507351,7
180.14115573544186,1.2248376745584155,7
180.7376673102919,-0.8927942857142749,7
179.24836529860616,-0.7652752082547163,7
180.55812513432835,1.2107844492229562,7
180.07882284764443,1.2844533284378539,7
180.7479835674189,-0.9093347035994671,7
178.98610289174704,1.3479367166408416,7
179.02979928557556,1.346407440393454,7
180.5493751881225,1.222355056528286,7
179.52705564530748,-0.06840889246270462,7
180.08564712244814,0.02949222114727951,6
180.08755792933508,0.0353636856214557,6
180.08576605486198,0.03865357283108788,6
179.5890342137446,1.530169481832915,6
180.58754523893467,-0.8382098865281997,6
179.5897637659021,1.535476793733771,6
179.59083787740173,1.529594045121241,6
179.59288642503162,1.5281015981457626,6
179.59815140312858,1.527541768015151,6
180.5827150113992,-0.8376831867915144,6
180.2056558116158,1.205599191814671,6
179.85482477526077,1.0020782988764356,7
180.01477515510223,0.06596672027833915,7
178.75055220212968,0.7885335716753737,7
180.64417506704385,-0.8115506894421428,5
179.2412561063412,0.711679682670299,6
180.44278741044195,-0.680616740865597,6
179.16894871864875,-0.48625789893916693,7
180.4535798527612,-0.692125872054841,7
180.56831508824982,0.3362099946272118,7
180.69304540596275,0.6889057243825244,8
178.9240949822335,-0.31122909512087077,8
180.1857189256319,-0.058132690495152614,8
179.86018819625428,1.05327188600975,8
180.28354964603813,-1.0690831915810919,8
179.49478052653555,1.3814942110365767,8
179.67091155511213,0.5232958579292051,8
180.15073381067089,-1.013334136227747,8
179.60998870368707,0.8006580910000006,8
179.60669082956844,0.8056162535697547,8
179.66456395661143,0.5119565153272366,8
180.01318096159804,-1.2808016327485994,8
179.24620687074253,0.7056064802159253,8
179.21673897529104,-0.7414804422125368,8
178.77159011565496,1.0765608740465986,8
180.03017914884072,-1.2745028330617518,8
179.44311744686613,1.4842404752054086,8
180.49215038886146,-0.37980162046664123,7
180.7036701201665,0.6914781416485889,7
180.45694419404214,-0.6730148112236051,7
180.41519587191078,-0.6748552753865302,7
179.59775098361888,0.8135855666272515,7
179.58546723884118,0.8136663177725403,7
179.84227490666055,1.041150310971001,7
179.58631493938952,0.8135413768893904,7
180.26094213959755,0.11766525653512407,7
180.81296312710725,-0.04357738669625211,7
179.45442875027825,-0.7332630163480509,6
179.53113047388572,1.5554899110013156,5
179.6078975245032,-0.06302957356901451,5
179.49465113678275,1.560050845418365,5
179.0193797651404,1.372664821451985,5
179.59838763186008,-0.07091309223774639,5
179.56972729744433,1.5596748512676883,5
179.60017314538496,-0.07735326164283214,5
180.31971336356608,1.2150541930133267,6
179.50034306615206,1.5763440840884901,6
180.51579964764133,-0.9781494326821252,6
179.61213534770468,1.5241676624173803,7
180.76099267541872,0.8851329532539124,7
179.579041645322,-0.039120576192773045,7
180.62711185406727,-0.16611552120068918,7
179.59352568821703,-0.06540857838431999,6
179.04071044975018,1.358221170927597,6
180.3229980326126,1.1926878101253142,5
179.47434245426737,-0.12851809210983234,6
179.5872268279916,-0.05460487701964028,6
179.5871698904252,-0.05353523641868114,6
179.7612417070065,0.19079458443688604,4
179.0261277463841,0.3189983458221892,6
179.02243477745264,0.3217834620280784,7
180.04319337650415,0.6727649591434816,8
180.04660411757786,0.8109242270225454,8
178.84290662984424,-0.17534584661633196,8
179.0135067820058,-0.04349260936198404,8
178.54491270249625,0.5529033164266562,8
178.76246663132807,0.7970921747852424,8
179.79841800729048,0.837856682430092,8
178.88733143445927,-0.7577788210639373,8
178.66255747867604,-0.7312118992743826,8
180.2168632057422,0.32778894684305654,8
180.88381908186088,-0.22293337708036226,8
178.77727464705347,0.7976816391571335,8
178.83613851977276,-0.18018197054700313,8
179.3335141573255,-0.27325918937812843,8
180.88892548605867,0.09514102047617208,8
180.46699511354785,1.185898834915061,8
180.71376310324035,0.22418517247949105,8
180.69595033771563,0.22198558397133983,8
180.69815159080315,0.21747034365447662,8
178.88716404723846,1.2951664236783285,7
180.5846080087245,0.46912089804982454,6
180.4814612428141,-1.0793121589342163,6
180.48190021599194,-1.0692419751728317,6
180.58887834520937,0.7384386052897511,7
179.71759928729477,1.599204891769795,5
180.16838351284468,1.2680279795136231,5
181.10274705165367,-0.047369123098955655,5
179.8020038965367,1.5731573661101743,5
179.72561088887792,1.5775393952985222,5
178.9901023784018,1.3605080054300298,5
180.16374735739564,1.2699078963233104,5
179.73861858690628,1.563572647833475,5
180.169823539724,1.275577306488882,5
179.73691281089205,1.5629263613633044,5
179.3100897156485,-0.15347541418299865,5
180.29731635178297,1.244440451656937,6
180.30099183544502,1.2401409069895908,6
179.35258525463934,1.5214770537727842,6
179.07768588732523,-0.1176231145058586,6
180.29002753713064,1.2439727524714246,6
179.36245337695618,1.5148425520617832,6
180.37657770743033,1.194105310443315,6
179.3509444382998,1.5223172923765789,6
180.38238984627498,1.1878821172722982,6
179.6041603977386,1.363732627540042,7
179.6047628568472,1.3646259545821,7
179.71443159750729,0.16684690427807575,6
180.72283837465346,0.9039072118969596,6
180.5778896283641,1.2108148617238659,6
180.5395533009122,-0.7763665893564058,6
180.77506039520597,0.926086886587989,6
180.56999940780466,-0.8240689370862194,5
178.68181956224188,-1.0853452272221107,6
179.7735481072996,1.4986035876983523,6
180.03136093998188,1.2788623726261577,5
179.7189191583605,0.16684017676477753,5
179.95369135129363,-1.0622535036515934,6
180.25755692286296,0.3384861108938469,7
180.26630876047545,0.37543246169135713,7
180.2628589368551,0.3752888176832428,7
178.80109704023457,-0.6259320162283729,6
180.12382371630758,0.21748433805067727,6
178.8192847560289,-0.6265648122287172,6
179.21243105705412,0.06142802128843972,6
179.61609414461364,-0.05959418876298319,4
179.60289200908065,-0.06670847324459567,4
180.16666720030022,1.2511468841006022,4
179.60327227129713,-0.07383810154193837,4
181.01405727484854,0.5436322911315722,4
179.7450447351024,1.5310665795853982,4
179.53363977892093,1.5730947531628272,5
180.73525552089384,0.8692645563056524,6
180.7573722255393,0.8987121794536591,6
180.73756250892166,0.8902612799886956,6
179.71183009715745,0.18388644084466244,5
180.75410747511506,0.9112653787444686,5
179.60580901970067,-0.11396997791564661,4
179.7053973962883,0.10791067053896286,5
179.69799482375404,0.09964810383385676,5
179.71013263969047,0.1203604424456517,5
180.03205353041528,1.2683928541881726,4
179.71491870759536,0.11554614550333307,4
180.96085186269545,0.07294240215563119,3
181.05960731187946,0.10434452876344699,3
181.04934105896479,0.3687640466731727,3
180.83945471271653,-0.8724814227620772,4
179.34335323630964,-1.151488297137893,5
180.75353694994848,-0.07181308501461503,6
180.9932168978514,0.0751284368725731,6
179.20939396646577,0.8079981990489157,7
180.74691142885527,-0.07573924142327619,7
180.78149875385088,-0.8637073734893995,7
180.78565412329183,-0.86228529586001,7
180.7848411133568,-0.8587892639333572,7
180.54533157235673,-0.01906742222613923,7
180.5436912140325,-0.01852202355785288,7
179.54430733280526,-0.012195853682917472,7
179.22013759914313,0.8076648846830307,7
178.9587265082409,-1.0548739057472682,8
179.3615631526655,0.5553180409495192,8
180.30796857400267,0.5655654771511138,8
178.7706225965943,-0.07826921005645085,8
179.606893227931,-0.32903288946241444,8
178.79848373394427,0.5622384892876208,8
178.67999569010743,-1.0482014586355461,8
180.02313342709846,-0.6507317423846738,8
180.0160167527663,-0.6496150083504045,8
178.68174113426733,-1.0491817131310504,8
179.25560703382465,0.1791328716721122,8
179.88727804706568,-0.6450514638669795,8
180.07471058029498,-0.058691334547347505,8
179.84039774331504,-0.5122371332299457,8
180.1450103254468,-0.048411895654248256,8
180.60213112374808,-0.0605752776726441,8
178.79203076042972,-0.06354911564516348,8
179.88177079135707,-0.20786045851701587,8
178.77526545615362,-0.09600558658386373,8
180.40971834306748,1.1826702616109819,8
179.38044864542096,-0.31700367407620184,8
180.86489538938505,0.35335869198036396,8
181.06822584976987,-0.30339712570747307,9
179.9558634929501,-0.5010348580119709,9
179.60026346234721,-0.6396864911791791,9
180.16782937670354,-0.13335689228997005,9
180.28843924772494,0.6438908040867594,9
179.97067566682736,-0.5007188119861845,9
179.97238465427967,-0.5037408484067312,9
180.6117719082876,-0.27366169544271574,9
179.26659826256397,0.1739183151030601,9
179.80849371295113,-1.2986578042999153,9
179.1063616834423,0.8689387363648814,9
179.89883973894663,0.969938178741176,9
179.79984463471882,-1.3009014866742314,9
180.9002315339012,-0.20871799948387063,9
179.17481312617963,-0.10302794784461901,9
181.03185099083734,-0.4221346507144554,9
180.0054557684051,-0.6359177060889759,9
179.25104387398233,0.17458247520651843,9
180.61890909409647,-0.38725380067607224,9
180.003352605809,-0.6214990271027635,9
178.22868823091065,-0.3677095299406164,9
178.6962939066106,-0.6653291660557443,9
178.8123798195902,-0.06451390390148301,9
179.8326376982356,0.5808257047678352,9
179.14044428272024,-0.3568147350907978,9
180.19869871551307,0.6153572734611986,9
181.02009556282795,-0.29331001080018276,9
181.0179510742307,-0.2814874659049209,9
179.12648936286922,-0.17935092013119486,9
178.8007417288698,-0.06950927964845084,9
181.01541627729114,-0.29299386693735224,9
180.26212159532102,0.4766180096433279,9
180.46540185276635,-0.3739992232777016,9
180.39479921507427,0.5825545759819342,9
179.20470432024572,0.03478835576259367,9
179.19638779892853,0.046167497722002473,9
179.19581823995236,0.03424237492219209,9
178.9421450683358,-1.077742211022998,9
179.4167218660299,1.4238342310282184,9
178.28581480930026,-0.3707356073127957,9
178.57575559643945,-0.7622500001606085,9
179.41860102468428,1.4264796579147376,9
179.84820764079882,1.193324479028988,9
178.5765892221942,-0.7660000882201645,9
180.16644887730453,-0.13438241271890247,9
179.1614139300745,-0.13761513684065654,9
179.27217252983957,0.18954508726045172,9
180.0491960633261,-0.341613624902105,9
178.66956360574926,-0.24477926667227637,9
179.67706493384105,1.1144765141190394,9
180.1400665104101,-0.07826221665972588,9
178.65985543413336,-0.2470957608794777,9
179.2984000534215,-0.230994290386822,9
180.53277169038418,0.38311028244987444,9
180.99073524736792,0.4966037319118473,9
180.09902967399455,-0.13322444299802189,9
178.6707440401961,-0.24268813950925863,9
179.29586827260565,-0.24454766655230128,9
178.73246508861146,-0.17767214440738563,9
178.71224234915766,-0.6529281651021783,9
179.6375965191981,-0.4106246153861371,9
180.00703672406843,-1.419040301600823,8
180.82640677944292,0.35902562578069935,8
179.8288117103838,1.1656922246749502,8
180.82323520409327,0.350264197726303,8
179.85971217503766,1.1735848677714686,8
178.96901584869923,0.7671096756794759,8
180.55421024159165,-0.1387704377989063,8
181.05762852720576,-0.3480232226857622,8
180.14943630695328,-0.09635778994344707,8
179.2754796667083,0.18817805610707652,8
180.37934631605185,0.5684683654079784,8
180.78225642883388,0.6869466946563543,8
180.3639121463981,-0.7084568460203547,8
179.88923551482975,-0.23287714401054277,7
180.06381061259066,-0.9568004708443419,7
179.57391920303468,0.5579004661332727,7
180.880582294801,0.35958538073500484,7
179.94097201727152,0.05807824283640471,7
178.91141001773912,-0.6732875075818636,7
180.87717247365285,0.3636985771012097,7
178.90800624419003,-0.6830635634569,7
179.89707843172263,-0.22967836146266793,7
179.43444175201384,-0.16504864577632253,8
178.8784033907016,-0.5783266692500646,8
178.68025478073102,0.0486945674109209,8
180.4461882879667,0.6176594903259667,8
180.68508235099944,0.8028842859411709,8
179.16951503745588,-0.9132208191801185,8
178.9109934937295,-0.6854076981347419,8
179.4925018730731,-0.6287259732924694,8
178.64415561735473,0.03304297464841796,8
181.03569338386615,-0.19784140607566955,8
179.1572512485531,-0.15091737249099915,8
180.3080221641735,1.0158966802350962,8
179.71247921544352,-1.204138533685752,8
178.6667347353083,-0.24389981629647958,8
179.42891515046026,-0.168415127168024,8
179.16784985907157,0.9620576707010757,8
179.67726068603807,-0.5216000523431832,8
179.76126542393098,-1.3189960738631201,8
179.94337827755123,-1.3762270663267882,7
178.1946510667265,-0.5103397612570352,7
180.35683537299965,-0.9153634946940112,7
179.2291356084242,-0.8183348784026448,7
180.6671966386178,1.014247964740221,7
180.637495792518,0.9542269371064458,7
180.75167073199603,0.254935513116983,6
179.6979647217779,1.4810489318786901,7
181.00609396634255,-0.06946842887813252,7
180.52337851350893,-0.6699218497204649,7
181.03082093416972,-0.07189391603393791,7
181.02447919149887,-0.2994166390468529,8
180.8269781486133,0.655144538178097,8
180.58509740690837,0.8885448107121814,8
180.60819747922972,-0.8603492956362185,8
180.5504684953626,-0.17718734100016378,8
179.33311677809297,0.45240828881081957,8
180.57869218930202,0.8938868099147195,8
179.36478285749217,0.43152749596111006,8
180.8293770200841,0.6561555440579511,8
179.39290243339923,0.2989475306020432,8
180.95858260390546,-0.611346161119406,8
179.96386618147596,-0.6373913868121913,8
179.971497537973,-0.6256119948190003,8
180.39178246062593,-0.5436046125675316,8
180.51562433426844,-0.6937274136887388,8
180.90805878906636,-0.1979355800123017,8
180.34727412103248,-0.09726980455743078,8
180.53991185639006,0.6165775373022893,8
179.96198131765118,-0.6168721411494293,8
179.320206261789,0.5758869397541185,7
180.7496835141076,-0.9359873176942579,7
181.07403121118097,0.07369324260272322,7
180.76014425196504,0.3306407564671503,7
180.54628605567999,-0.1568726879170294,7
180.7540088712328,0.3161422526607604,7
180.3733687322796,-0.6844328067184677,7
181.0599073437274,0.08929379167117808,7
179.97626293654574,-0.6155874421869788,7
180.50708848900427,1.1997327835108154,6
180.2936958194016,-0.033447817186472314,7
179.96819212750756,0.05304381578152953,7
180.70695216129815,0.8073415633893708,7
180.71035298767688,0.8091094043000553,7
179.3368568187901,-1.1494373228208414,7
179.13534735774468,-0.15446046765318078,7
180.35881514351365,-0.22079424075653742,7
179.9807652996742,0.06693499771398109,7
179.89349996521258,1.3908702114410092,6
181.08814275798733,0.06431719022996354,6
180.5384460374289,1.1894144453025468,6
180.8309313653832,0.5642644241699212,6
181.0570572431282,0.07872116064567553,6
180.88453752572616,0.3228945350029285,6
179.46025000308248,0.04914633287025254,5
179.5266292274335,0.029740862598259633,5
179.5577998218878,0.030104395175737285,6
181.0236514502744,-0.5022117261593163,6
180.8172276815401,-0.8119307312652441,6
179.9233529994929,0.07629837867682113,6
179.46061959357863,0.06101387228895036,6
181.1611799746153,-0.26353039190041466,6
179.46103068288056,0.05880457362945623,6
181.10315514773595,-0.36791574262588084,6
179.58731027956898,0.2143620627624616,6
179.92291202034716,0.08224519893897335,6
180.81041769223447,-0.0696775079428762,6
180.9733354035078,0.07925603746528033,6
180.14591489535184,-0.06900507424687743,7
180.98176217627912,0.5202673375992486,7
180.14099699663677,-0.06349948747973291,7
179.2489740628679,0.736363047976142,7
180.13110735134103,0.5573954595543849,8
178.24284968968666,-0.49308603422433045,8
179.27623542771866,0.6606359628659286,8
178.80132310781232,-0.04517127256901513,8
178.7092187240666,0.9176201996195987,8
180.29416555644045,0.6462033822945684,8
178.6595403678505,0.8518060988638799,8
179.31596820710027,0.744863838699187,8
179.26819978047027,0.6560335709541347,8
178.80929207231566,-0.04965956016466441,8
179.18341788093423,-0.0018819981522234985,8
179.62129594560585,0.36070703769193063,8
179.4438572838231,1.307577946180411,8
180.0947228024056,-0.1322921653064583,8
179.7473959160301,0.9119246084176786,8
180.96459719759815,-0.6166295847403774,8
180.02602019921792,-1.379038823269682,7
179.7575363578535,0.927994253498864,7
180.62842258792486,0.9284187113450867,7
180.62033431936092,0.9142575010955497,7
180.62017509770573,0.9121421075788569,7
179.18252791909777,-0.6803131096819824,7
181.12689691265763,-0.32823960496167937,7
181.10900050252081,-0.2777017465179095,7
180.62066601909032,0.9194760011611716,7
181.10961612467446,-0.30092911535784445,7
180.6807915985164,0.3461166610653402,7
180.78291196967697,-0.79395974473359,7
181.1155236983578,-0.32692160935864945,7
181.1693519196654,-0.2667502620362476,7
180.62768046663788,0.9116667477310603,7
179.15671380927077,-0.18101800777686594,7
180.03333768977683,-1.3759071774851088,7
181.12368143678276,-0.26510684210102453,7
179.1564758411935,-0.19008333337136937,7
181.15156773344447,-0.1982761565499429,7
179.15743478869163,-0.18616332681588638,7
180.62365042297807,0.906532720632646,7
181.11674498939328,-0.26072499896877294,7
180.4793248064204,-0.5984472015621103,7
181.0032237543329,-0.3545442388925088,7
181.15151665640093,-0.2057227804534926,7
179.00864150453623,0.8705847853381394,7
181.1160480124548,-0.26858718481699284,7
181.12742473582432,-0.1435895970514789,7
180.0561770343803,-0.9427971362045239,6
180.7979460304212,0.06247998875506251,6
179.97091649803383,-1.174994801951932,7
178.74053133360897,0.6761233577980026,7
179.61689427295607,0.3394714661562546,6
181.0609264669001,-0.5026364376780615,6
179.45651271715167,0.03458087146991331,6
181.1067014031254,-0.3535902969154899,5
180.84956224610715,-0.8484147442932417,5
180.6636004083139,-0.35221059624739554,7
180.59957622862757,0.8973740048829685,7
179.31654880337092,0.7446849932340832,7
180.66140327508955,-0.35895731778705364,7
178.5570169120259,-0.6536093975735189,7
178.91907416068673,1.2418418680489658,7
180.77366692193374,-0.9677773194157813,7
178.9034828227702,1.2460041513344746,7
179.17463279921012,0.007674425614705155,7
178.9063821801269,1.246684481338399,7
180.9941718537638,0.5013464951703724,7
178.9132181093356,1.247935175834198,7
180.72722357292986,0.8316580248206936,7
179.1722877938512,0.022529995929747967,7
180.76100896329348,-0.9514243186727317,7
180.9951425439135,0.5013537683469075,7
180.66747583729017,1.1053433608676255,6
181.13501731486988,-0.16717053018748457,6
179.96344446250902,1.4216823913296008,6
180.6836962878127,1.0839602024805288,6
181.1377010725377,-0.1883845430524344,6
180.69515253687328,1.0612435370359439,6
180.67672513999463,1.051155509401292,6
180.7095230406086,1.0263948122131192,6
180.67564665847485,1.0535359178965376,6
181.13663588630183,-0.16593904634381842,6
181.11862362137177,0.4685360100850418,6
181.15439591759127,-0.17396526114707003,6
180.66903491643035,1.1085341223621021,6
181.16076997447246,-0.16888846914259634,6
180.6933911671495,1.0620602001697987,6
180.71235090628358,1.0393539882946112,6
181.13099292102189,-0.16890150374855414,6
181.14927325683783,-0.17155017123866093,6
179.96195865431775,1.4258396811395961,6
179.94825239675458,1.4275342027560958,6
181.14131702360973,-0.1720953609787237,6
179.93108115144693,1.4371430264812708,6
180.65794999986454,1.0773867277277913,6
179.92235270560892,1.3777670009350036,6
181.16117127567628,-0.16827439194455282,6
181.1218709607419,-0.3259676943950957,6
180.66258853898978,1.0664611777936703,6
179.10706090609182,1.2188009099015435,5
179.117916894763,1.2132247806517151,6
180.83547967353115,0.5429263817599358,6
180.0085167032344,-1.4435368585908765,5
179.93964107860077,1.4078254395908645,5
181.16064802703937,-0.16349688077865424,5
179.93249323317409,1.3818274911160273,5
181.15204569218332,-0.15217783171524685,5
180.96694631483203,0.06123162843616077,5
180.7771100378863,0.6238759010578505,4
179.45577167953624,-0.07935944334637036,6
180.78585696982302,-0.8226069490577104,6
179.5841121306118,-0.24090377246524428,6
179.19399513167053,-0.9191311472749157,6
179.4435904268151,-0.08067226711497172,6
180.40333660048236,1.1832772987938578,7
180.06070841076888,-0.05140806797417629,7
180.8057279885715,-0.1627306743031574,7
180.00961489469228,-0.29771707441591744,7
179.01904022561231,0.35693402947023434,7
180.40426040633176,1.1802543218121708,7
180.58307094736068,0.7659509412871689,8
180.70579029418468,-0.4954641450814781,8
180.38824076489828,0.4571248429853148,8
179.16599687269584,-1.2059572467838928,8
179.1529944323104,-1.189665666131772,8
180.71083897898455,-0.49604529642942286,8
178.79674108614668,-1.1642210223094365,8
179.14638983402958,-1.2206169200268504,8
178.79994572739233,-1.1714444500513375,8
178.93936103844854,-0.6894865152849268,8
178.21580046042837,-0.49356471332825935,8
178.21524709088413,-0.49781886419317695,8
180.58484847178298,1.0288171215024229,8
179.16229894938027,-0.3457590286203878,8
180.01267382664668,-0.9596919042556856,8
178.83424616581752,1.0042987180344025,8
179.19661347622755,-1.0482290747231706,8
179.2024478539417,-1.0501984806392446,8
179.15513900272796,-0.33949871398721765,8
180.59083120055934,0.761841695902873,8
178.84197660790846,0.4289776464667067,7
180.94862490648828,0.09470738867212225,7
178.8438121913188,0.4283999799389945,7
179.45699295302362,-0.07106453538921374,7
178.83844239561284,0.43512021383013383,7
178.8224457344,0.4301491045160167,7
179.97398099778312,-1.40962635246269,7
178.91070403693413,-1.2922726124608679,7
178.86686339425995,-0.5824404970053123,7
180.68737756033008,0.7904618244654296,7
180.30575035407063,1.0230804483754923,7
178.85874536758962,-0.5798936179292495,7
178.31643876739884,-0.2246465645498911,7
179.1353544004347,-0.1643677685517218,7
178.91201738565195,-0.6935112403314452,7
178.9244601523197,-0.6891233740052881,7
178.18070691588193,-0.5301259512033598,6
180.78280660088151,0.6570637655886007,5
180.4278725131339,0.12060749100527665,6
180.76146645761327,0.631767389123331,6
180.3480588737195,-0.07430269078400721,6
180.54244101438238,-0.696893981401889,6
180.426304203164,0.12000997349494838,6
180.27231626706148,0.4831611828212432,7
180.54354447076605,-0.6666964422048106,7
179.20402062352807,-1.036826828654632,7
179.02948625558705,-0.9493578625816457,7
179.03110655739752,-0.9431470213133754,7
178.8465982793605,0.41584822476359434,6
179.89532271123295,1.3054974568338098,6
180.8176734655482,0.5860407934939279,6
179.32410279187727,0.45113630792134585,6
180.73260007763182,-0.08749840468297534,6
181.00326496470953,0.4851190398131018,6
181.00938630063104,0.47899070464658094,6
181.01488829513733,0.49526766785597964,6
180.44059774819434,0.31730796223554936,6
180.92950564457513,0.8048687636075011,5
179.53909245842425,0.005504889359542482,5
179.8431266813078,-1.0227139653516817,5
180.77609769525588,-0.8084830358178171,5
180.98364365094974,0.5357860457304653,5
180.77792889248144,-0.8086518833341007,5
180.4538401286663,-0.6230340902035858,5
179.4415212593323,0.09323099023777998,5
178.89523305525628,-1.1786002031519012,6
180.426661304601,-0.5394888207448842,7
179.45381956292096,1.025371775291048,7
179.33692251996604,1.0284218983983364,7
180.9531879913051,-0.6425420016818357,7
178.56280967422944,-0.6188901007608336,7
180.81346224090257,0.37226775688953495,7
180.73359120250907,0.24326983698196747,7
180.9465181222898,0.11032312977213984,6
180.9680195947706,-0.6454239055706327,6
180.97253692221324,-0.642736979946086,6
180.94630646617483,0.10990686776351465,6
181.00297487408113,0.10486899580868848,6
180.61889805523492,0.9453613017457044,6
179.1132887694863,-1.3557940137196465,6
180.44622823277274,0.1157415878473522,5
180.44492670650158,0.1107695770098682,5
179.86792194908455,-0.504908154253537,6
179.59884898720543,0.2790977479453743,5
181.06501894310665,0.11719039540491669,5
180.85218026722586,0.5512106142586235,5
181.05610285692575,0.3797424428265402,4
180.98463500358883,0.7344475458907629,3
179.65226282392447,-0.13699474629493735,3
181.18903614956997,-0.07932805805491543,3
179.8376446767356,1.518545881046072,3
180.5804889861927,1.3157750334616212,3
179.0201239640841,1.393380548022861,3
180.7731126599138,1.1716605540890834,3
179.02282563584734,1.3921351244089657,3
179.82554327922733,1.4992204523724768,4
180.61807684952655,1.1952881986328854,4
180.54356051967235,1.3316355780286784,4
180.1036390268798,1.3503560627670974,4
180.10300203955063,1.3486947219297143,4
179.5799576866374,-0.08718824146013081,4
179.58688512199885,-0.08475478250020022,4
180.38914611745278,0.43560061925645094,5
180.93878169253642,0.5923802092637006,6
180.94705436673905,0.575026170403439,6
180.6019212737344,-0.07572095227913479,7
180.03448135473624,-0.6373579538268441,7
179.86697555454202,-1.0731020572136112,7
180.0382055624111,-0.6334438016383405,7
179.85110851048566,0.036075535439583764,7
180.03877520632025,-0.6345119279073261,7
180.3663051389268,-0.06274321231433598,7
179.90183186433748,-0.22331650031160083,7
178.4945995745787,0.6437031560495617,7
180.6501951185493,-0.7557563552330699,7
180.59178724536972,-0.07261093776915209,7
180.8743356647458,0.2183438430011064,7
179.32950885071784,0.5530439877993609,8
179.2412013698416,-0.7405406338997556,8
179.07229648059226,1.021732512781895,8
180.89066054924476,-0.22292540260159394,8
179.72917396377065,-0.6598973374907396,8
179.5371875956691,1.4955944644942234,8
180.97409707672279,-0.528213939800164,8
180.03027510597798,-0.6296631165670261,8
179.66331547527926,-0.4831787780881206,8
179.25046767274503,0.17204866296386812,8
180.3464314936477,-0.03537230853366538,8
180.3555374799913,-0.057874239625611064,8
180.81348405927585,-0.8452484460907478,7
179.51838235052278,0.23018333217466727,7
180.6845665682238,-0.8478642471391239,7
180.68914971660308,-0.8354962800100467,7
180.67516188290858,-0.8358537715145448,7
180.8153587986085,0.328546593487718,7
180.6810782629749,-0.841565357096113,7
181.08207221079076,-0.31029830471407804,7
179.30133278180062,0.7641067581927828,7
180.39537648051206,-0.7216089968122641,7
179.51754134746324,0.2311881344552303,7
180.08717180790865,0.056599241139557374,6
180.0899271368469,0.05138613751676485,6
180.36787485196422,-0.05547642869127145,6
179.2895585754792,0.872513200243399,6
179.28741096167346,0.8692891191619205,6
179.296503705775,0.8771155313012277,6
180.98436402430076,-0.5334954650599644,7
179.86056840359413,0.5999961242767927,7
180.5688127018835,-0.08291506907620556,7
179.21165241520885,0.04524693709569144,7
180.56844212759952,-0.06300619118895609,7
178.14185284129357,0.17203568603322592,7
180.57028877214944,-0.07939242637491657,7
180.56920896795762,-0.07400420642089052,7
179.44033868262045,-0.15181643173807466,6
180.5596672308455,-0.06455820080859953,6
181.03454460422853,0.07837840453676552,6
179.82083346774402,1.5128771377861872,5
179.99316449616683,1.3805950169424372,5
179.9839767305155,1.361849508481962,5
180.0072040747246,1.3655071444727216,5
180.03678131999206,1.3316115738327545,5
180.0904861852532,1.3388701105653782,5
180.58552072338543,1.198502279734968,5
178.9693184257585,1.3563921801265395,5
179.43109910336605,1.5283967618050243,5
180.5601980786774,1.3255998941252158,5
180.0817315248359,1.342926433886414,5
179.97962484610326,1.3993737726654358,5
179.43327541275247,1.5387442371967475,5
179.97136073729808,1.3997695639283825,5
180.64842412606575,1.2161120494379316,5
180.6158750923896,1.1998205716634247,5
181.1346233677401,-0.04525498171191113,5
179.65940331623943,-0.09819107049093359,6
179.0626207536036,1.310043555084638,6
179.6524705589721,-0.09910113371484122,6
178.4878528323175,0.6671582414517335,6
180.3108973508974,1.20568540685682,6
180.2945834746497,1.2127309701741773,6
179.39115052721954,1.5566523670647987,6
179.44589643909228,-0.11829702835301711,6
179.54511714167148,1.5459614939472448,6
180.11930205940916,1.2020867341457562,7
180.55790880759892,1.1537267275182348,7
180.11176021521877,-0.10308873710790692,7
180.17418279090032,-0.10011801748579206,7
179.59050388009481,1.374707781034853,7
179.56142646772545,-0.10576445784959607,7
180.1709216726581,-0.1061788705009099,7
180.54958554402157,1.1600301804687683,7
179.59326053950738,1.3575365900535985,7
180.9124783396557,0.1886519947931541,7
179.95343259539663,1.3809642759306653,6
180.37455257881038,-0.6922504528743181,6
180.69863661704582,1.1775203678923654,6
179.97390699158566,1.3637694224580381,6
179.97196954107093,1.3634506418636048,6
179.06718956362337,1.237561656205319,6
180.55625282152027,1.1662776051631538,6
179.91608726164708,1.3695027680473824,6
179.96331592144747,1.3606665088968677,6
179.90519663302842,1.4960447925151172,6
180.64889784691363,1.1776215930962115,6
179.92649412468916,1.4533836378429423,6
180.6391359010732,1.1561290763447216,6
179.52061735549816,-0.04598862776656938,6
179.99430563492365,1.2985511122129125,6
180.83112992018727,-0.8476337263212371,6
180.0258613821096,1.3128395688787506,6
